route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
107R,MT,110889551,R Line Lincoln Station,1, 107 25,982022
107R,MT,110889552,R Line Lincoln Station,1, 107 28,982022
107R,MT,110889553,R Line Lincoln Station,1, 107 21,982022
107R,MT,110889554,R Line Lincoln Station,1, 107 29,982022
107R,MT,110889555,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889556,R Line Peoria Station,0, 107 24,982018
107R,SA,110889557,R Line Peoria Station,0, 107 25,982018
107R,SA,110889558,R Line Peoria Station,0, 107 26,982018
107R,SA,110889559,R Line Peoria Station,0, 107 27,982018
107R,SA,110889560,R Line Peoria Station,0, 107 28,982018
107R,SA,110889561,R Line Peoria Station,0, 107 29,982018
107R,SA,110889562,R Line Peoria Station,0, 107 25,982018
107R,SA,110889563,R Line Peoria Station,0, 107 21,982018
107R,SA,110889564,R Line Peoria Station,0, 107 26,982018
107R,SA,110889565,R Line Peoria Station,0, 107 22,982018
107R,SA,110889566,R Line Peoria Station,0, 107 27,982018
107R,SA,110889567,R Line Peoria Station,0, 107 23,982018
107R,SA,110889568,R Line Peoria Station,0, 107 28,982018
107R,SA,110889569,R Line Peoria Station,0, 107 24,982018
107R,SA,110889570,R Line Peoria Station,0, 107 29,982018
107R,SA,110889571,R Line Peoria Station,0, 107 25,982018
107R,SA,110889572,R Line Peoria Station,0, 107 21,982018
107R,SA,110889573,R Line Peoria Station,0, 107 26,982018
107R,SA,110889574,R Line Peoria Station,0, 107 22,982018
107R,SA,110889575,R Line Peoria Station,0, 107 27,982018
107R,SA,110889576,R Line Peoria Station,0, 107 23,982018
107R,SA,110889577,R Line Peoria Station,0, 107 28,982018
107R,SA,110889578,R Line Peoria Station,0, 107 24,982018
107R,SA,110889579,R Line Peoria Station,0, 107 29,982018
107R,SA,110889580,R Line Peoria Station,0, 107 25,982018
107R,SA,110889581,R Line Peoria Station,0, 107 21,982018
107R,SA,110889582,R Line Peoria Station,0, 107 26,982018
107R,SA,110889583,R Line Peoria Station,0, 107 27,982018
107R,SA,110889584,R Line Peoria Station,0, 107 22,982018
107R,SA,110889585,R Line Peoria Station,0, 107 23,982018
107R,SA,110889586,R Line Peoria Station,0, 107 28,982018
107R,SA,110889587,R Line Peoria Station,0, 107 24,982018
107R,SA,110889588,R Line Peoria Station,0, 107 29,982018
107R,SA,110889589,R Line Peoria Station,0, 107 25,982018
107R,SA,110889590,R Line Peoria Station,0, 107 21,982018
107R,SA,110889591,R Line Peoria Station,0, 107 22,982018
107R,SA,110889592,R Line Peoria Station,0, 107 27,982018
107R,SA,110889593,R Line Peoria Station,0, 107 23,982018
107R,SA,110889594,R Line Peoria Station,0, 107 28,982018
107R,SA,110889595,R Line Peoria Station,0, 107 24,982018
107R,SA,110889596,R Line Peoria Station,0, 107 29,982018
107R,SA,110889597,R Line Peoria Station,0, 107 25,982018
107R,SA,110889598,R Line Peoria Station,0, 107 26,982018
107R,SA,110889599,R Line Peoria Station,0, 107 22,982018
107R,SA,110889600,R Line Peoria Station,0, 107 27,982018
107R,SA,110889601,R Line Peoria Station,0, 107 23,982018
107R,SA,110889602,R Line Peoria Station,0, 107 28,982018
107R,SA,110889603,R Line Peoria Station,0, 107 21,982018
107R,SA,110889604,R Line Peoria Station,0, 107 26,982018
107R,SA,110889605,R Line Peoria Station,0, 107 24,982018
107R,SA,110889606,R Line Peoria Station,0, 107 25,982018
107R,SA,110889607,R Line Peoria Station,0, 107 26,982018
107R,SA,110889608,R Line Peoria Station,0, 107 27,982018
107R,SA,110889609,R Line Peoria Station,0, 107 28,982018
107R,SA,110889610,R Line Peoria Station,0, 107 24,982018
107R,SA,110889611,R Line Peoria Station,0, 107 25,982018
107R,SA,110889612,R Line Peoria Station,0, 107 26,982018
107R,SA,110889613,R Line Peoria Station,0, 107 28,982018
107R,SA,110889620,R Line Peoria Station,0, 107 24,982018
107R,SA,110889621,R Line Peoria Station,0, 107 22,982018
107R,SA,110889622,R Line Peoria Station,0, 107 23,982018
107R,SA,110889623,R Line Peoria Station,0, 107 21,982018
107R,SA,110889624,R Line Peoria Station,0, 107 21,982018
107R,SA,110889625,R Line Peoria Station,0, 107 27,982018
107R,SA,110889626,R Line Peoria Station,0, 107 24,982018
107R,SA,110889627,R Line Peoria Station,0, 107 25,982018
107R,SA,110889628,R Line Peoria Station,0, 107 22,982018
107R,SA,110889629,R Line Peoria Station,0, 107 23,982018
107R,SA,110889630,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889631,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889632,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889633,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889634,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889635,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889636,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889637,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889638,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889639,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889640,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889641,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889642,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889643,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889644,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889645,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889646,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889647,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889648,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889649,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889650,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889651,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889652,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889653,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889654,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889655,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889656,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889657,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889658,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889659,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889660,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889661,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889662,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889663,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889664,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889665,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889666,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889667,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889668,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889674,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889675,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889677,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889678,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889679,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889680,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889681,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889682,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889683,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889684,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889685,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889686,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889687,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889688,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889689,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889690,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889691,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889692,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889693,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889694,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889695,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889696,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889697,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889698,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889699,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889700,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889701,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889702,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889703,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889705,R Line Peoria Station,0, 107 22,982018
107R,SU,110889706,R Line Peoria Station,0, 107 21,982018
107R,SU,110889708,R Line Peoria Station,0, 107 21,982018
107R,SU,110889709,R Line Peoria Station,0, 107 23,982018
107R,SU,110889713,R Line Peoria Station,0, 107 24,982018
107R,SU,110889715,R Line Peoria Station,0, 107 28,982018
107R,SU,110889716,R Line Peoria Station,0, 107 26,982018
107R,SU,110889717,R Line Peoria Station,0, 107 25,982018
107R,SU,110889718,R Line Peoria Station,0, 107 24,982018
107R,SU,110889719,R Line Peoria Station,0, 107 28,982018
107R,SU,110889720,R Line Peoria Station,0, 107 27,982018
107R,SU,110889721,R Line Peoria Station,0, 107 26,982018
107R,SU,110889722,R Line Peoria Station,0, 107 25,982018
107R,SU,110889723,R Line Peoria Station,0, 107 24,982018
107R,SU,110889724,R Line Peoria Station,0, 107 28,982018
107R,SU,110889725,R Line Peoria Station,0, 107 23,982018
107R,SU,110889726,R Line Peoria Station,0, 107 27,982018
107R,SU,110889727,R Line Peoria Station,0, 107 22,982018
107R,SU,110889728,R Line Peoria Station,0, 107 26,982018
107R,SU,110889729,R Line Peoria Station,0, 107 21,982018
107R,SU,110889730,R Line Peoria Station,0, 107 25,982018
107R,SU,110889731,R Line Peoria Station,0, 107 29,982018
107R,SU,110889732,R Line Peoria Station,0, 107 24,982018
107R,SU,110889733,R Line Peoria Station,0, 107 28,982018
107R,SU,110889734,R Line Peoria Station,0, 107 23,982018
107R,SU,110889735,R Line Peoria Station,0, 107 27,982018
107R,SU,110889736,R Line Peoria Station,0, 107 22,982018
107R,SU,110889737,R Line Peoria Station,0, 107 26,982018
107R,SU,110889738,R Line Peoria Station,0, 107 21,982018
107R,SU,110889739,R Line Peoria Station,0, 107 25,982018
107R,SU,110889740,R Line Peoria Station,0, 107 29,982018
107R,SU,110889741,R Line Peoria Station,0, 107 24,982018
107R,SU,110889742,R Line Peoria Station,0, 107 28,982018
107R,SU,110889743,R Line Peoria Station,0, 107 23,982018
107R,SU,110889744,R Line Peoria Station,0, 107 27,982018
107R,SU,110889745,R Line Peoria Station,0, 107 22,982018
107R,SU,110889746,R Line Peoria Station,0, 107 26,982018
107R,SU,110889747,R Line Peoria Station,0, 107 21,982018
107R,SU,110889748,R Line Peoria Station,0, 107 25,982018
107R,SU,110889749,R Line Peoria Station,0, 107 29,982018
107R,SU,110889750,R Line Peoria Station,0, 107 28,982018
107R,SU,110889751,R Line Peoria Station,0, 107 23,982018
107R,SU,110889752,R Line Peoria Station,0, 107 27,982018
107R,SU,110889753,R Line Peoria Station,0, 107 22,982018
107R,SU,110889754,R Line Peoria Station,0, 107 26,982018
107R,SU,110889755,R Line Peoria Station,0, 107 21,982018
107R,SU,110889756,R Line Peoria Station,0, 107 25,982018
107R,SU,110889757,R Line Peoria Station,0, 107 29,982018
107R,SU,110889758,R Line Peoria Station,0, 107 24,982018
107R,SU,110889759,R Line Peoria Station,0, 107 28,982018
107R,SU,110889760,R Line Peoria Station,0, 107 23,982018
107R,SU,110889761,R Line Peoria Station,0, 107 27,982018
107R,SU,110889762,R Line Peoria Station,0, 107 22,982018
107R,SU,110889763,R Line Peoria Station,0, 107 26,982018
107R,SU,110889764,R Line Peoria Station,0, 107 21,982018
107R,SU,110889765,R Line Peoria Station,0, 107 25,982018
107R,SU,110889766,R Line Peoria Station,0, 107 29,982018
107R,SU,110889767,R Line Peoria Station,0, 107 28,982018
107R,SU,110889768,R Line Peoria Station,0, 107 27,982018
107R,SU,110889769,R Line Peoria Station,0, 107 26,982018
107R,SU,110889770,R Line Peoria Station,0, 107 25,982018
107R,SU,110889771,R Line Peoria Station,0, 107 24,982018
107R,SU,110889772,R Line Peoria Station,0, 107 24,982018
107R,SU,110889773,R Line Peoria Station,0, 107 23,982018
107R,SU,110889774,R Line Peoria Station,0, 107 22,982018
107R,SU,110889775,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889776,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889777,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889778,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889779,R Line Lincoln Station,1, 107 22,982022
107R,SU,110889780,R Line Lincoln Station,1, 107 21,982022
107R,SU,110889781,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889782,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889783,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889789,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889790,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889791,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889792,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889793,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889794,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889795,R Line Lincoln Station,1, 107 22,982022
107R,SU,110889796,R Line Lincoln Station,1, 107 21,982022
107R,SU,110889797,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889798,R Line Lincoln Station,1, 107 29,982022
107R,SU,110889799,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889800,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889801,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889802,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889803,R Line Lincoln Station,1, 107 22,982022
107R,SU,110889804,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889805,R Line Lincoln Station,1, 107 21,982022
107R,SU,110889806,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889807,R Line Lincoln Station,1, 107 29,982022
107R,SU,110889808,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889809,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889810,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889811,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889812,R Line Lincoln Station,1, 107 22,982022
107R,SU,110889813,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889814,R Line Lincoln Station,1, 107 21,982022
107R,SU,110889815,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889816,R Line Lincoln Station,1, 107 29,982022
107R,SU,110889817,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889818,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889819,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889820,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889821,R Line Lincoln Station,1, 107 22,982022
107R,SU,110889822,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889823,R Line Lincoln Station,1, 107 21,982022
107R,SU,110889824,R Line Lincoln Station,1, 107 29,982022
107R,SU,110889826,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889827,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889828,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889829,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889830,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889831,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889832,R Line Lincoln Station,1, 107 29,982022
107R,SU,110889833,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889834,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889835,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889836,R Line Lincoln Station,1, 107 27,982022
107R,SU,110889837,R Line Lincoln Station,1, 107 22,982022
107R,SU,110889838,R Line Lincoln Station,1, 107 26,982022
107R,SU,110889839,R Line Lincoln Station,1, 107 21,982022
107R,SU,110889840,R Line Lincoln Station,1, 107 25,982022
107R,SU,110889841,R Line Lincoln Station,1, 107 29,982022
107R,SU,110889842,R Line Lincoln Station,1, 107 24,982022
107R,SU,110889843,R Line Lincoln Station,1, 107 28,982022
107R,SU,110889844,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889845,R Line Lincoln Station,1, 107 27,982022
11,SA,110826774,Aurora Metro Cntr via Mississippi,0,  11  5,977078
11,SA,110826775,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,SA,110826776,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,SA,110826777,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SA,110826778,Aurora Metro Cntr via Mississippi,0,  11  5,977080
11,SA,110826779,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,SA,110826780,Aurora Metro Cntr via Mississippi,0,  11  7,977080
11,SA,110826781,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,SA,110826782,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,SA,110826783,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,SA,110826784,Aurora Metro Cntr via Mississippi,0,  11  5,977079
11,SA,110826785,Aurora Metro Cntr via Mississippi,0,  11  7,977079
11,SA,110826786,Aurora Metro Cntr via Mississippi,0,  11  1,977079
11,SA,110826787,Aurora Metro Cntr via Mississippi,0,  11  2,977079
11,SA,110826788,Aurora Metro Cntr via Mississippi,0,  11  5,977079
11,SA,110826789,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,SA,110826790,Aurora Metro Cntr via Mississippi,0,  11  7,977080
11,SA,110826791,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,SA,110826792,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,SA,110826793,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SA,110826794,Aurora Metro Cntr via Mississippi,0,  11  5,977080
11,SA,110826795,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,SA,110826796,Aurora Metro Cntr via Mississippi,0,  11  7,977080
11,SA,110826797,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,SA,110826798,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,SA,110826799,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,SA,110826800,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SA,110826801,Aurora Metro Cntr via Mississippi,0,  11  2,977078
11,SA,110826802,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SA,110826803,Aurora Metro Cntr via Mississippi,0,  11  2,977078
11,SA,110826804,Aurora Metro Cntr via Mississippi,0,  11  5,977078
11,SA,110826805,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,SA,110826806,Broadway Stn,1,  11  4,977084
11,SA,110826807,Lakewood Commons,1,  11  5,977086
11,SA,110826808,Lakewood Commons,1,  11  6,977086
11,SA,110826809,Lakewood Commons,1,  11  4,977086
11,SA,110826810,Lakewood Commons,1,  11  1,977086
11,SA,110826811,Lakewood Commons,1,  11  3,977086
11,SA,110826812,Lakewood Commons via Mosier Pl,1,  11  1,977085
11,SA,110826813,Lakewood Commons via Mosier Pl,1,  11  5,977085
11,SA,110826814,Lakewood Commons via Mosier Pl,1,  11  2,977085
11,SA,110826815,Lakewood Commons via Mosier Pl,1,  11  7,977085
11,SA,110826816,Lakewood Commons,1,  11  1,977086
11,SA,110826817,Lakewood Commons,1,  11  3,977086
11,SA,110826818,Lakewood Commons,1,  11  2,977086
11,SA,110826819,Lakewood Commons,1,  11  6,977086
11,SA,110826820,Lakewood Commons,1,  11  7,977086
11,SA,110826821,Lakewood Commons,1,  11  4,977086
11,SA,110826822,Lakewood Commons,1,  11  1,977086
11,SA,110826823,Lakewood Commons,1,  11  5,977086
11,SA,110826824,Lakewood Commons,1,  11  3,977086
11,SA,110826825,Lakewood Commons,1,  11  2,977086
11,SA,110826826,Lakewood Commons,1,  11  6,977086
11,SA,110826827,Lakewood Commons,1,  11  7,977086
11,SA,110826828,Lakewood Commons,1,  11  4,977086
11,SA,110826829,Lakewood Commons,1,  11  1,977086
11,SA,110826830,Lakewood Commons,1,  11  5,977086
11,SA,110826831,Lakewood Commons,1,  11  3,977086
11,SA,110826832,Broadway Stn,1,  11  7,977084
11,SA,110826833,Lakewood Commons,1,  11  2,977086
11,SA,110826834,Broadway Stn,1,  11  5,977084
11,SA,110826835,Broadway Stn,1,  11  2,977084
11,SA,110826836,Broadway Stn,1,  11  5,977084
11,SA,110826837,Broadway Stn,1,  11  2,977084
11,SU,110826838,Aurora Metro Cntr via Mississippi,0,  11  2,977079
11,SU,110826839,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SU,110826840,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,SU,110826841,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,SU,110826842,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,SU,110826843,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SU,110826844,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,SU,110826845,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,SU,110826846,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,SU,110826847,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,SU,110826848,Aurora Metro Cntr via Mississippi,0,  11  3,977078
11,SU,110826849,Aurora Metro Cntr via Mississippi,0,  11  1,977078
11,SU,110826850,Aurora Metro Cntr via Mississippi,0,  11  2,977078
11,SU,110826851,Aurora Metro Cntr via Mississippi,0,  11  1,977078
11,SU,110826852,Aurora Metro Cntr via Mississippi,0,  11  2,977078
11,SU,110826853,Aurora Metro Cntr via Mississippi,0,  11  4,977078
11,SU,110826854,Aurora Metro Cntr via Mississippi,0,  11  2,977078
11,SU,110826855,Lakewood Commons via Mosier Pl,1,  11  3,977085
11,SU,110826856,Lakewood Commons,1,  11  1,977086
11,SU,110826857,Lakewood Commons,1,  11  2,977086
11,SU,110826858,Lakewood Commons,1,  11  4,977086
11,SU,110826859,Lakewood Commons,1,  11  3,977086
11,SU,110826860,Lakewood Commons,1,  11  1,977086
11,SU,110826861,Lakewood Commons,1,  11  2,977086
11,SU,110826862,Lakewood Commons,1,  11  4,977086
11,SU,110826863,Lakewood Commons,1,  11  3,977086
11,SU,110826864,Lakewood Commons,1,  11  2,977086
11,SU,110826865,Broadway Stn,1,  11  1,977084
11,SU,110826866,Broadway Stn,1,  11  2,977084
11,SU,110826867,Broadway Stn,1,  11  4,977084
11,SU,110826868,Broadway Stn,1,  11  2,977084
11,SU,110826869,Broadway Stn,1,  11  1,977084
11,SU,110826870,Lakewood Commons,1,  11  1,977086
11,SU,110826871,Broadway Stn,1,  11  4,977084
11,WK,110826874,Aurora Metro Cntr via Mississippi,0,  11  8,977080
11,WK,110826875,Aurora Metro Cntr via Mississippi,0,  11 84,977078
11,WK,110826876,Aurora Metro Cntr via Mississippi,0,  11 22,977078
11,WK,110826877,Aurora Metro Cntr via Mississippi,0,  11 31,977078
11,WK,110826878,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,WK,110826879,Aurora Metro Cntr via Mississippi,0,  11  5,977079
11,WK,110826880,Aurora Metro Cntr via Mississippi,0,  11  2,977079
11,WK,110826881,Aurora Metro Cntr via Mississippi,0,  11  9,977079
11,WK,110826882,Aurora Metro Cntr via Mississippi,0,  11  3,977079
11,WK,110826883,Aurora Metro Cntr via Mississippi,0,  11  5,977079
11,WK,110826884,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,WK,110826885,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,WK,110826886,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,WK,110826887,Aurora Metro Cntr via Mississippi,0,  11  9,977080
11,WK,110826888,Aurora Metro Cntr via Mississippi,0,  11  8,977080
11,WK,110826889,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,WK,110826890,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,WK,110826891,Aurora Metro Cntr via Mississippi,0,  11  5,977080
11,WK,110826892,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,WK,110826893,Aurora Metro Cntr via Mississippi,0,  11  2,977075
11,WK,110826894,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,WK,110826895,Aurora Metro Cntr via Mississippi,0,  11  9,977080
11,WK,110826896,Aurora Metro Cntr via Mississippi,0,  11  8,977080
11,WK,110826897,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,WK,110826898,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,WK,110826899,Aurora Metro Cntr via Mississippi,0,  11  5,977080
11,WK,110826900,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,WK,110826901,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,WK,110826902,Aurora Metro Cntr via Mississippi,0,  11  6,977080
11,WK,110826903,Aurora Metro Cntr via Mississippi,0,  11  9,977080
11,WK,110826904,Aurora Metro Cntr via Mississippi,0,  11  1,977080
11,WK,110826905,Aurora Metro Cntr via Mississippi,0,  11  3,977080
11,WK,110826906,Aurora Metro Cntr via Mississippi,0,  11  5,977080
11,WK,110826907,Aurora Metro Cntr via Mississippi,0,  11  4,977080
11,WK,110826908,Aurora Metro Cntr via Mississippi,0,  11  2,977080
11,WK,110826909,Aurora Metro Cntr via Mississippi,0,  11 21,977080
11,WK,110826910,Aurora Metro Cntr via Mississippi,0,  11  3,977078
11,WK,110826911,Broadway Stn,1,  11 21,977084
11,WK,110826912,Lakewood Commons,1,  11  8,977086
11,WK,110826913,Broadway Stn,1,  11 22,977084
11,WK,110826914,Lakewood Commons,1,  11  1,977086
11,WK,110826915,Lakewood Commons,1,  11  3,977086
11,WK,110826916,Lakewood Commons,1,  11  5,977086
11,WK,110826917,Lakewood Commons,1,  11  4,977086
11,WK,110826918,Broadway Stn,1,  11  9,977084
11,WK,110826921,Lakewood Commons via Mosier Pl,1,  11  8,977085
11,WK,110826922,Lakewood Commons,1,  11  2,977086
11,WK,110826923,Broadway Stn,1,  11  3,977084
11,WK,110826924,Lakewood Commons via Mosier Pl,1,  11  5,977085
11,WK,110826925,Lakewood Commons via Mosier Pl,1,  11  2,977085
11,WK,110826926,Lakewood Commons via Mosier Pl,1,  11  9,977085
11,WK,110826927,Lakewood Commons,1,  11  1,977086
11,WK,110826928,Lakewood Commons,1,  11  3,977086
11,WK,110826929,Lakewood Commons,1,  11  5,977086
11,WK,110826930,Lakewood Commons,1,  11  4,977086
11,WK,110826931,Lakewood Commons,1,  11  2,977086
11,WK,110826932,Lakewood Commons,1,  11  6,977086
11,WK,110826933,Lakewood Commons,1,  11  9,977086
11,WK,110826934,Lakewood Commons,1,  11  8,977086
11,WK,110826935,Lakewood Commons,1,  11  1,977086
11,WK,110826936,Lakewood Commons,1,  11  3,977086
11,WK,110826937,Lakewood Commons,1,  11  5,977086
11,WK,110826938,Lakewood Commons,1,  11  4,977086
11,WK,110826939,Lakewood Commons,1,  11  2,977086
11,WK,110826940,Lakewood Commons,1,  11  6,977086
11,WK,110826941,Lakewood Commons,1,  11  9,977086
11,WK,110826942,Lakewood Commons,1,  11  8,977086
11,WK,110826943,Lakewood Commons,1,  11  1,977086
11,WK,110826944,Lakewood Commons,1,  11  3,977086
11,WK,110826945,Lakewood Commons,1,  11  5,977086
11,WK,110826946,Lakewood Commons,1,  11  4,977086
11,WK,110826947,Lakewood Commons,1,  11  2,977086
11,WK,110826948,Lakewood Commons,1,  11  6,977086
11,WK,110826949,Lakewood Commons,1,  11  9,977086
112,SA,110826950,106th & Melody,0, 112  1,977088
112,SA,110826951,106th & Melody,0, 112  1,977088
